total_sqft,bath,balcony,size,location,price,Actual Price,Predicted Price,Error,Squared Error
1280.0,4.0,1.0,4,Maruthi Sevanagar,115.0,115.0,161.89568747854884,-46.89568747854884,2199.205504085722
1253.0,2.0,1.0,2,Ramagondanahalli,52.66,52.66,67.66642760252557,-15.006427602525577,225.19286938984152
1418.0,2.0,2.0,2,Sarjapur  Road,78.0,78.0,71.72690219321365,6.273097806786353,39.35175609350775
1270.0,2.0,2.0,2,Kalena Agrahara,100.0,100.0,63.15081288962483,36.84918711037517,1357.8625906954396
1440.0,3.0,2.0,3,Raghuvanahalli,65.8,65.8,83.33416009424907,-17.534160094249074,307.4467702107567
1200.0,2.0,0.0,3,J C Nagar,108.0,108.0,43.26901710909731,64.73098289090268,4190.100146022335
1410.0,2.0,3.0,3,Begur Road,50.06,50.06,54.08007596136309,-4.020075961363091,16.161010735129377
1060.0,2.0,1.0,2,Electronic City,58.0,58.0,48.10752311594963,9.892476884050367,97.86109890147087
1225.0,3.0,3.0,3,Mallathahalli,60.0,60.0,82.24185598146816,-22.241855981468163,494.7001575003711
1290.0,2.0,3.0,2,Kanakpura Road,80.0,80.0,56.70229609057195,23.29770390942805,542.7830074513791
1005.0,2.0,1.0,2,9th Phase JP Nagar,43.0,43.0,50.76904485369941,-7.769044853699413,60.35805793879333
416.0,1.0,1.0,1,Kengeri,19.5,19.5,6.987025346830809,12.512974653169191,156.57453467085466
1300.0,3.0,1.0,3,Nagavarapalya,80.0,80.0,113.5047692508399,-33.5047692508399,1122.5695625520268
1600.0,4.0,3.0,4,Varthur,112.0,112.0,110.29343247736534,1.706567522634657,2.912372709311391
1700.0,3.0,2.0,3,Whitefield,95.0,95.0,97.53495950226592,-2.53495950226592,6.426019678128282
945.0,2.0,1.0,2,Kanakapura,47.0,47.0,49.1664248978898,-2.1664248978897973,4.6933968381968185
575.0,1.0,1.0,1,Haralur Road,88.0,88.0,21.526470404364304,66.4735295956357,4418.730136901855
1758.0,3.0,2.0,3,Vinayak Nagar,95.0,95.0,109.18180117109056,-14.181801171090555,201.12348445634544
1800.0,3.0,2.0,3,Kalyan nagar,85.0,85.0,102.14182274387198,-17.141822743871984,293.8420869823268
1080.0,2.0,2.0,2,Kalyan nagar,73.0,73.0,61.15148623298779,11.848513767012207,140.3872784870778
1200.0,2.0,1.0,2,Madanayakahalli,34.0,34.0,60.08997791147448,-26.089977911474477,680.6869474212261
1932.0,4.0,3.0,3,Jalahalli,135.0,135.0,136.16887571349014,-1.168875713490138,1.366270433587079
1156.0,2.0,1.0,2,KR Puram,72.0,72.0,52.408332622786816,19.591667377213184,383.8334306193593
1360.0,2.0,2.0,4,Margondanahalli,45.0,45.0,78.32165423558733,-33.32165423558733,1110.3326409960353
1235.0,2.0,2.0,2,Gottigere,63.0,63.0,50.15561856571992,12.84438143428008,164.9781344292788
900.0,2.0,0.0,2,Anandapura,48.0,48.0,39.532668550008424,8.467331449991576,71.69570188401644
662.0,1.0,1.0,1,Thanisandra,42.0,42.0,27.121251616259315,14.878748383740685,221.37715346666604
1215.0,2.0,1.0,2,Whitefield,62.0,62.0,63.29867487507116,-1.298674875071157,1.6865564311410852
1560.0,3.0,2.0,3,Mysore Road,120.0,120.0,89.95595346595496,30.044046534045037,902.6447321398637
1595.0,3.0,2.0,3,Marathahalli,90.0,90.0,100.83951145356218,-10.839511453562181,117.49500855190571
2400.0,4.0,2.0,3,Attur Layout,200.0,200.0,174.7145159385014,25.285484061498607,639.3557042243001
1190.0,2.0,2.0,2,Kanakapura,39.0,39.0,53.94586882637931,-14.94586882637931,223.37899497533687
1350.0,2.0,1.0,2,Marathahalli,89.0,89.0,72.36997473245688,16.630025267543118,276.55774039912257
1464.0,3.0,2.0,3,Singasandra,56.0,56.0,85.78208909259588,-29.782089092595882,886.9728307193186
2431.0,3.0,1.0,3,Raghavendra Nagar,100.0,100.0,103.24684999077428,-3.2468499907742796,10.54203486259094
1320.0,2.0,1.0,2,Koramangala,150.0,150.0,115.50576683753113,34.49423316246887,1189.8521214667674
1257.0,2.0,1.0,2,Hoodi,69.0,69.0,69.80080441916354,-0.8008044191635406,0.6412877177518557
1255.0,2.0,3.0,2,Hulimavu,66.0,66.0,71.40602874436449,-5.406028744364491,29.225146784895117
1789.0,3.0,2.0,3,Tumkur Road,98.0,98.0,102.9020760623182,-4.902076062318201,24.030349720753122
600.0,3.0,1.0,3,"Basnashankari,6th stage,",54.0,54.0,-33168682386.43993,33168682440.43993,1.1001614948347482e+21
1025.0,2.0,2.0,2,CV Raman Nagar,50.0,50.0,64.46697330522915,-14.466973305229146,209.29331661421273
1252.0,2.0,1.0,3,Dodda Nekkundi,71.0,71.0,64.83448172866748,6.165518271332516,38.0136155541351
1310.0,2.0,1.0,3,Electronic City Phase II,32.75,32.75,49.934478255303674,-17.184478255303674,295.3062929070048
1320.0,2.0,2.0,2,Koramangala,110.0,110.0,114.3983222785543,-4.3983222785543035,19.34523886602712
1365.0,3.0,2.0,2,Amruthnagar,60.0,60.0,79.3927891180985,-19.392789118098506,376.08026977903984
1750.0,3.0,3.0,3,Sarjapur  Road,99.0,99.0,102.28688503027638,-3.2868850302763803,10.803613202254962
2422.0,3.0,2.0,4,Kalyan nagar,150.0,150.0,123.53324806356022,26.466751936439778,700.4889580650387
1145.0,2.0,2.0,2,Indira Nagar,100.0,100.0,124.70928171782924,-24.709281717829242,610.5486030110504
1145.0,2.0,1.0,2,Sarjapur  Road,62.0,62.0,66.27467100901373,-4.27467100901373,18.27281223530246
2560.0,4.0,2.0,4,Ramamurthy Nagar,75.0,75.0,141.0213261590224,-66.02132615902241,4358.815507796016
700.0,2.0,1.0,2,Kanakpura Road,34.98,34.98,44.74059660605566,-9.760596606055664,95.26924610614535
950.0,2.0,0.0,2,Bannerghatta Road,38.0,38.0,56.05522659421642,-18.05522659421642,325.9912073684999
1070.0,2.0,2.0,2,Anjanapura,37.0,37.0,37.705507254420645,-0.7055072544206453,0.4977404860401572
1430.0,2.0,2.0,3,Thanisandra,54.11,54.11,74.60343014579092,-20.493430145790924,419.98067914041224
750.0,1.0,1.0,1,Doddathoguru,25.5,25.5,7.240867045832697,18.259132954167303,333.3959362379584
1200.0,3.0,1.0,3,Channasandra,67.77,67.77,64.56139032278034,3.2086096772196555,10.295176060747622
1230.0,2.0,2.0,2,Ambalipura,66.25,66.25,82.97727224799908,-16.727272247999082,279.80163685868024
1220.0,2.0,1.0,2,Bannerghatta Road,80.0,80.0,61.43537342959024,18.564626570409757,344.64535969876397
900.0,2.0,2.0,2,Kengeri,45.0,45.0,41.19928185775021,3.800718142249792,14.445458396826712
1220.0,3.0,2.0,3,Choodasandra,56.0,56.0,83.49369298772872,-27.49369298772872,755.9031541034834
2000.0,3.0,2.0,3,Rajarajeshwari nagar,85.0,85.0,76.54073514081783,8.45926485918217,71.55916195779434
800.0,1.0,0.0,2,R.T. Nagar,170.0,170.0,41.79721156908025,128.20278843091975,16435.954961463172
1778.0,3.0,2.0,3,Whitefield,122.0,122.0,99.40915257174501,22.59084742825499,510.346387526695
1100.0,2.0,1.0,2,Ashirvad Colony,45.0,45.0,55.28063123099676,-10.280631230996761,105.69137850774598
1197.0,2.0,1.0,2,Choodasandra,63.0,63.0,60.358398079756185,2.641601920243815,6.978060705035811
1575.0,3.0,2.0,3,Electronic City,90.0,90.0,83.06465123140559,6.935348768594409,48.09906254204398
1108.0,2.0,1.0,2,Hoodi,87.0,87.0,66.220615094133,20.779384905867005,431.7828370661735
1190.0,2.0,1.0,2,Sarjapur  Road,50.0,50.0,67.35593624140549,-17.355936241405487,301.22852281573245
1691.0,3.0,2.0,3,Kasavanhalli,104.0,104.0,101.74902807405245,2.250971925947553,5.066874611404037
1310.0,2.0,1.0,3,Electronic City,37.83,37.83,60.56048918119917,-22.730489181199175,516.6751384166128
1246.0,2.0,1.0,2,Vittasandra,62.3,62.3,63.963266057864175,-1.6632660578641776,2.7664539792430416
1450.0,2.0,3.0,3,6th block Koramangala,89.6,89.6,13384679399.325493,-13384679309.725492,1.7914964022419368e+20
2254.0,3.0,2.0,3,Talaghattapura,170.0,170.0,117.77302476383375,52.226975236166254,2727.656942319123
1160.0,2.0,2.0,2,Begur Road,42.0,42.0,42.73455445509039,-0.7345544550903895,0.5395702474931391
1200.0,4.0,0.0,5,Sanjay nagar,185.0,185.0,143.4073019069268,41.59269809307321,1729.9525346615358
1711.0,3.0,3.0,3,Kadugodi,75.0,75.0,101.69758961797771,-26.697589617977712,712.7612914099514
1120.0,2.0,2.0,2,Raja Rajeshwari Nagar,37.97,37.97,46.11158602446098,-8.141586024460985,66.28542299369842
1560.0,2.0,2.0,2,Basavangudi,145.0,145.0,122.7848126238211,22.215187376178903,493.51455015873853
1225.0,2.0,2.0,2,Kanakpura Road,60.0,60.0,56.24791309164955,3.7520869083504493,14.078156167814834
1340.0,2.0,3.0,2,Tala Cauvery Layout,77.0,77.0,82.76924298714802,-5.769242987148019,33.28416464475659
1134.0,2.0,1.0,2,Uttarahalli,45.36,45.36,47.14573559342794,-1.785735593427944,3.188851609635451
1135.0,2.0,2.0,2,Basavanapura,32.91,32.91,58.14741523133394,-25.23741523133394,636.9271275587664
1745.0,3.0,2.0,3,"Whitefield, ",77.0,77.0,91.27517493582396,-14.275174935823955,203.78061944837646
1665.0,3.0,2.0,3,Kempegowda Nagar,105.0,105.0,94.92439259993166,10.075607400068336,101.5178644803118
1868.0,3.0,2.0,3,Kanakpura Road,113.0,113.0,95.38808464933005,17.611915350669946,310.17956231916367
1290.0,2.0,2.0,2,Marathahalli,52.0,52.0,69.82084319695768,-17.820843196957682,317.5824522505529
1846.0,3.0,2.0,3,Sarjapur  Road,155.0,155.0,105.701028751689,49.298971248311005,2430.3885661417953
935.0,2.0,1.0,2,Old Madras Road,45.0,45.0,63.4762245192062,-18.4762245192062,341.3708724841163
1749.0,3.0,2.0,3,Harlur,112.0,112.0,113.09206111437268,-1.092061114372683,1.1925974775249064
1140.0,2.0,3.0,2,K R C kothanur,45.0,45.0,56.4334018169984,-11.433401816998398,130.72267710894226
1520.0,2.0,2.0,3,Haralur Road,96.0,96.0,73.2616255146369,22.738374485363096,517.0336742366114
1004.0,2.0,1.0,2,HBR Layout,49.0,49.0,86.92361619346343,-37.92361619346343,1438.2006651891218
1046.0,2.0,1.0,2,Vijayanagar,75.0,75.0,71.27667852582736,3.7233214741726357,13.86312280003509
992.0,2.0,2.0,2,Kammasandra,25.79,25.79,33.61225446046856,-7.822254460468564,61.187664844320345
1100.0,2.0,1.0,2,Sultan Palaya,45.0,45.0,63.59857325426563,-18.59857325426563,345.90692709428487
1350.0,2.0,3.0,3,Uttarahalli,47.24,47.24,56.566856587361144,-9.326856587361142,86.99025380120193
1494.0,2.0,2.0,3,Badavala Nagar,94.55,94.55,91.36121959348733,3.188780406512663,10.168320480959064
1445.0,2.0,1.0,3,Hennur Road,105.0,105.0,80.72388622280747,24.276113777192535,589.3297001231972
1397.0,3.0,3.0,3,Kundalahalli,105.0,105.0,104.63034523638237,0.36965476361763194,0.13664464426520734
1139.0,2.0,2.0,2,Budigere,60.0,60.0,55.12068696176557,4.879313038234429,23.807695725084493
650.0,1.0,1.0,1,Whitefield,25.0,25.0,26.03269638686973,-1.0326963868697305,1.0664618274537963
1320.0,2.0,3.0,3,Uttarahalli,55.44,55.44,55.84601309909996,-0.4060130990999653,0.16484663664075824
1730.0,3.0,3.0,3,Marathahalli,110.0,110.0,102.97586259176067,7.024137408239326,49.338506329827084
750.0,4.0,0.0,4,Mahalakshmi Puram,85.0,85.0,130.1786612904428,-45.17866129044279,2041.1114359965538
1100.0,2.0,2.0,2,Vignana Nagar,47.0,47.0,51.75259486191757,-4.752594861917572,22.587157921525307
1254.0,2.0,2.0,3,Kanakapura,70.0,70.0,61.9296052644095,8.070394735590497,65.13127118824681
1160.0,2.0,1.0,2,Sahakara Nagar,55.0,55.0,78.93843617396062,-23.938436173960625,573.0487264547866
850.0,2.0,1.0,2,Cottonpet,75.0,75.0,135.95772499032498,-60.95772499032498,3715.84423599609
1090.0,2.0,2.0,2,Uttarahalli,45.0,45.0,44.98105391833471,0.018946081665291103,0.0003589540104678797
1721.0,3.0,3.0,3,Yelahanka,80.86,80.86,91.13173993439217,-10.271739934392173,105.50864127978691
1450.0,3.0,2.0,3,Varthur,71.0,71.0,84.10656680242046,-13.10656680242046,171.78209334631006
930.0,4.0,2.0,7,1st Block Jayanagar,85.0,85.0,134.76184555074326,-49.76184555074326,2476.241272616027
1145.0,2.0,1.0,2,Lakshminarayana Pura,75.0,75.0,85.86518482370815,-10.865184823708148,118.05224125333785
1280.0,2.0,1.0,2,Kalyan nagar,48.0,48.0,67.06455404703917,-19.064554047039167,363.4572210124775
1200.0,2.0,1.0,4,Konanakunte,130.0,130.0,103.3474591898794,26.6525408101206,710.3579316351439
787.0,2.0,1.0,2,Kengeri,31.0,31.0,39.591549277609914,-8.591549277609914,73.81471898959944
1140.0,3.0,1.0,3,R.T. Nagar,130.0,130.0,89.79357513255542,40.20642486744458,1616.556600621466
1820.0,3.0,3.0,3,Kothanur,77.0,77.0,96.09614239134936,-19.09614239134936,364.66265423069007
810.0,1.0,0.0,1,Whitefield,21.0,21.0,30.984639549906206,-9.984639549906206,99.6930269415512
1246.0,2.0,1.0,2,Vittasandra,63.0,63.0,63.963266057864175,-0.9632660578641747,0.9278814982331877
1339.0,2.0,2.0,2,Kanakpura Road,58.0,58.0,58.987118347042056,-0.9871183470420561,0.9744026310670412
900.0,2.0,2.0,2,Sultan Palaya,45.0,45.0,57.68550544021424,-12.685505440214243,160.92204827370514
1483.0,2.0,1.0,2,Jakkur,98.0,98.0,83.07381512749498,14.926184872505019,222.79099484819767
1540.0,2.0,2.0,3,Basapura,70.0,70.0,65.80088091886329,4.199119081136715,17.632601057566447
1600.0,3.0,3.0,3,Yelenahalli,61.37,61.37,79.53113115392475,-18.16113115392475,329.8266847900561
1733.0,2.0,3.0,3,Hosur Road,85.0,85.0,89.39998140709503,-4.3999814070950265,19.35983638278193
600.0,2.0,0.0,1,Anjanapura,55.0,55.0,22.18124472654275,32.81875527345725,1077.070697699078
710.0,2.0,2.0,1,Nagarbhavi,40.0,40.0,58.5992577224967,-18.599257722496702,345.93238782785323
1500.0,2.0,1.0,3,Electronic City,78.25,78.25,65.12583127352,13.124168726479994,172.24380476111548
1010.0,2.0,1.0,2,Singasandra,40.0,40.0,52.290676069937675,-12.290676069937675,151.0607182561386
1110.0,2.0,2.0,2,Vignana Nagar,58.0,58.0,51.992876024671304,6.007123975328696,36.085538454968834
1832.0,3.0,1.0,3,Hennur Road,125.0,125.0,107.2669230175862,17.733076982413806,314.46201926421435
1564.0,3.0,1.0,3,Thanisandra,104.0,104.0,96.17479808187717,7.825201918122829,61.233785059393206
1030.0,2.0,1.0,2,Kadugodi,35.02,35.02,63.859238759786706,-28.839238759786703,831.7016922439836
1080.0,2.0,1.0,2,Devanahalli Int. Airport,62.0,62.0,72.79156191739679,-10.791561917396791,116.45780861700871
1265.0,2.0,1.0,2,HRBR Layout,78.0,78.0,89.6175780180881,-11.617578018088096,134.96811900636374
1974.0,4.0,0.0,4,Bhoganhalli,106.0,106.0,132.9339228640994,-26.9339228640994,725.4362008492565
1127.0,2.0,2.0,2,Atmananda Colony,55.0,55.0,54.09314036968587,0.9068596303141305,0.8223943890934815
795.0,2.0,2.0,2,Kengeri Satellite Town,32.0,32.0,41.10734432983187,-9.107344329831868,82.94372074212068
1475.0,2.0,1.0,3,Doopanahalli,200.0,200.0,120.8237008520004,79.1762991479996,6268.886346773522
849.0,2.0,1.0,2,Kaikondrahalli,25.4,25.4,56.38434295402408,-30.98434295402408,960.0295082925816
2100.0,4.0,1.0,4,Yelahanka,180.0,180.0,126.14337791332792,53.856622086672076,2900.5357425866146
1260.0,2.0,1.0,3,Abbigere,45.0,45.0,54.45051285970081,-9.450512859700808,89.31219331137035
1113.0,2.0,1.0,2,Kudlu Gate,50.0,50.0,55.28208302056893,-5.282083020568933,27.900401036182625
1155.0,2.0,1.0,2,Kanakpura Road,55.5,55.5,55.67338951135028,-0.1733895113502797,0.03006392264628877
1359.0,2.0,2.0,2,Hennur Road,104.0,104.0,71.10408666774224,32.89591333225776,1082.141113963414
1200.0,1.0,1.0,1,Laggere,125.0,125.0,74.53035535914844,50.469644640851556,2547.1850301738364
830.0,2.0,1.0,2,Mahalakshmi Puram,60.0,60.0,83.61328044826419,-23.61328044826419,557.5870135283759
2792.0,4.0,1.0,4,HSR Layout,220.0,220.0,143.72408757643478,76.27591242356522,5818.014816047391
1650.0,3.0,2.0,3,7th Phase JP Nagar,110.0,110.0,108.4091429734829,1.5908570265170994,2.530826078818827
1095.0,2.0,2.0,3,Chandapura,32.0,32.0,42.38312292546419,-10.383122925464193,107.8092416853001
1235.0,2.0,1.0,2,Ramagondanahalli,49.3,49.3,67.23392150956886,-17.93392150956886,321.6255407113767
1117.0,2.0,1.0,2,6th block Koramangala,110.0,110.0,13384679387.093082,-13384679277.093082,1.79149639350645e+20
1216.0,2.0,1.0,2,Whitefield,75.0,75.0,63.32270299134652,11.677297008653483,136.35926542830757
2100.0,3.0,2.0,3,Kanakpura Road,140.0,140.0,100.96260762521653,39.037392374783465,1523.9180034228023
1610.0,2.0,2.0,3,Kanakpura Road,55.0,55.0,71.94467485407442,-16.94467485407442,287.122005910302
1300.0,2.0,2.0,2,HSR Layout,98.0,98.0,59.38650794937013,38.61349205062987,1491.0017683440565
1253.0,2.0,1.0,2,Electronic City Phase II,65.8,65.8,42.1189386312011,23.6810613687989,560.7926675528197
1615.0,3.0,2.0,3,Koramangala,115.0,115.0,145.17670937240507,-30.17670937240507,910.6337885466
2017.0,2.0,2.0,3,Haralur Road,125.0,125.0,85.20359930349719,39.796400696502815,1583.7535083966097
400.0,1.0,1.0,1,Attibele,10.0,10.0,4.467712115781602,5.532287884218398,30.60620923386968
1246.0,2.0,1.0,2,Vittasandra,67.4,67.4,63.963266057864175,3.436733942135831,11.811140189028489
1300.0,2.0,1.0,3,Uttarahalli,47.0,47.0,57.580339891546174,-10.580339891546174,111.94359222064331
1020.0,2.0,1.0,2,tc.palya,62.0,62.0,56.42264979909609,5.577350200903908,31.10683526352286
1580.0,3.0,3.0,3,Raja Rajeshwari Nagar,53.56,53.56,79.74716774477145,-26.187167744771443,685.7677544927978
1020.0,2.0,2.0,2,Nagarbhavi,55.0,55.0,72.4939107642686,-17.493910764268605,306.036913828193
900.0,2.0,1.0,2,Kanakpura Road,41.0,41.0,49.546219861130226,-8.546219861130226,73.03787391477674
540.0,1.0,1.0,1,Rayasandra,16.5,16.5,7.172801959115311,9.327198040884689,86.99662329388318
700.0,2.0,1.0,2,Kanakpura Road,34.99,34.99,44.74059660605566,-9.750596606055659,95.07413417402414
1850.0,3.0,2.0,3,Nagarbhavi,90.0,90.0,116.1273400654438,-26.127340065443803,682.637898895345
600.0,1.0,1.0,1,Ramamurthy Nagar,43.0,43.0,23.963384440421173,19.036615559578827,362.3927319631987
985.0,2.0,1.0,2,Nayandanahalli,55.0,55.0,57.452092093201216,-2.452092093201216,6.012755633539921
1065.0,2.0,1.0,2,Old Madras Road,47.86,47.86,66.59987963500467,-18.73987963500467,351.18308873446273
1085.0,2.0,1.0,2,OMBR Layout,64.0,64.0,83.8616250268313,-19.861625026831305,394.48414870645166
1030.0,2.0,2.0,2,Sampangi Rama Nagar,80.0,80.0,116.54198432669446,-36.54198432669446,1335.3166185323837
1150.0,2.0,2.0,2,Moodalapalya,69.0,69.0,87.52665849795262,-18.526658497952624,343.2370750997602
797.0,2.0,1.0,2,Pattandur Agrahara,32.0,32.0,50.18282187000604,-18.182821870006038,330.61501115636986
525.0,1.0,1.0,1,Kanakpura Road,30.0,30.0,16.845583465249625,13.154416534750375,173.03867436971407
1006.0,2.0,1.0,2,Ramamurthy Nagar,57.0,57.0,57.408892440838315,-0.408892440838315,0.16719302817471493
2000.0,4.0,1.0,4,Vishveshwarya Layout,75.0,75.0,126.24171030487145,-51.24171030487145,2625.7128749683684
1390.0,2.0,2.0,2,Banashankari,86.0,86.0,71.81751236482019,14.182487635179811,201.14295552202822
1390.0,2.0,2.0,3,Kathriguppe,76.45,76.45,73.94919647552014,2.5008035244798634,6.254018268050907
1160.0,2.0,1.0,2,Old Madras Road,42.0,42.0,68.88255068116509,-26.882550681165085,722.6715311254094
675.0,1.0,1.0,1,Balagere,45.0,45.0,35.251765553943976,9.748234446056024,95.0280748152732
850.0,1.0,2.0,1,Indira Nagar,57.0,57.0,93.93089462397846,-36.93089462397846,1363.8909777274012
1050.0,2.0,1.0,2,Marathahalli,65.0,65.0,65.16153984984504,-0.16153984984504177,0.02609512308795864
1350.0,3.0,1.0,3,Shikaripalya,60.0,60.0,69.13967847041722,-9.139678470417223,83.53372254260812
1760.0,3.0,2.0,3,Sector 7 HSR Layout,160.0,160.0,146.96346675419355,13.036533245806453,169.95119906901692
1180.0,2.0,2.0,2,"ravindra nagar, T.dasarahalli peenya",74.0,74.0,58.50197102692243,15.498028973077567,240.1889020503517
1160.0,2.0,2.0,2,Begur Road,42.0,42.0,42.73455445509039,-0.7345544550903895,0.5395702474931391
4510.0,4.0,3.0,3,Rajankunte,200.0,200.0,178.34240225365141,21.657597746348586,469.0515401426433
1550.0,3.0,3.0,3,Kanakpura Road,65.11,65.11,86.63969911478468,-21.529699114784677,463.5279439731601
1870.0,3.0,2.0,3,Whitefield,138.0,138.0,101.6197392690793,36.380260730920696,1323.5233708497706
1200.0,2.0,1.0,2,Ramamurthy Nagar,76.0,76.0,62.070346998260646,13.929653001739354,194.03523274886618
1026.0,2.0,1.0,2,Marathahalli,49.95,49.95,64.5848650592361,-14.634865059236091,214.1792753020494
1766.0,3.0,1.0,3,Hosur Road,130.0,130.0,109.65195415834546,20.34804584165454,414.04296957407456
1025.0,2.0,2.0,2,Kodichikkanahalli,66.0,66.0,46.447634817362754,19.552365182637246,382.2949842352052
1165.0,2.0,1.0,2,Huskur,33.64,33.64,30.100595642449576,3.539404357550424,12.527383206246931
625.0,1.0,1.0,1,Sarjapur,19.0,19.0,8.64691051437271,10.35308948562729,107.18646189740635
1116.0,2.0,2.0,2,Electronic City Phase II,37.0,37.0,37.719642142498195,-0.7196421424981949,0.5178848132593923
970.0,2.0,1.0,2,R.T. Nagar,55.0,55.0,62.01870257312625,-7.018702573126248,49.262185810009015
3940.0,4.0,3.0,4,Marathahalli,220.0,220.0,179.76809235295036,40.23190764704964,1618.6063929207312
1243.0,2.0,2.0,2,Haralur Road,46.0,46.0,60.159900309952306,-14.159900309952306,200.5027767877874
1498.0,3.0,2.0,3,Kanakpura Road,95.0,95.0,86.49768162744212,8.50231837255788,72.28941770833528
1305.0,2.0,1.0,2,Sarjapur  Road,99.0,99.0,70.11916961307335,28.880830386926647,834.1023638384256
1205.0,2.0,1.0,2,Bellandur,59.0,59.0,62.52379365736108,-3.5237936573610824,12.417121739658194
1200.0,2.0,3.0,2,JP Nagar,78.0,78.0,69.46592260805376,8.53407739194624,72.83047693172794
1000.0,2.0,2.0,2,BTM 2nd Stage,58.0,58.0,73.34638413178729,-15.346384131787289,235.5115059203727
1455.0,2.0,3.0,3,Kudlu,60.0,60.0,65.47163423792612,-5.471634237926125,29.938781233645404
1655.0,3.0,1.0,3,Whitefield,113.0,113.0,97.56113882885097,15.438861171149028,238.35843426201316
1600.0,4.0,1.0,6,Kodichikkanahalli,200.0,200.0,121.64330581272321,78.35669418727679,6139.771523958416
1250.0,2.0,1.0,2,Hebbal,55.55,55.55,81.95017985810728,-26.40017985810728,696.9694965404133
1800.0,4.0,2.0,4,Yelahanka,180.0,180.0,117.82749847173926,62.17250152826074,3865.419946281584
1200.0,2.0,0.0,2,Kalkere Channasandra,53.0,53.0,61.197422470451315,-8.197422470451315,67.19773515906013
2050.0,3.0,1.0,4,Ashirvad Colony,100.0,100.0,108.24337148162306,-8.243371481623058,67.95317338403632
